"year","lat","long","alt","tmax","tmin","Ca_cumsum","month","day","species","Accum_Prcp","is_bloom"
2016,46.996738,-94.696556,430,6,-2,3090.5,10,20,"pensylvanica",702,0
2016,40.866119,-73.879341,25,17,8.5,4516.5,10,22,"yedoensis",770,0
2016,40.866119,-73.879341,25,17,8.5,4516.5,10,22,"yedoensis",770,0
2016,40.866119,-73.879341,25,12,3.5,4563.5,10,27,"yedoensis",797,0
2016,40.866119,-73.879341,25,12,3.5,4563.5,10,27,"yedoensis",797,0
2016,46.996738,-94.696556,430,8,4,3128.75,10,27,"pensylvanica",711,0
2016,40.866119,-73.879341,25,18,8,4662,11,4,"yedoensis",839,0
2016,40.866119,-73.879341,25,18,8,4662,11,4,"yedoensis",839,0
2016,36.649811,-81.575768,1421,14,-1.5,3406,11,9,"pensylvanica",1185,0
2016,40.866119,-73.879341,25,14,4,4721.75,11,10,"yedoensis",841,0
2016,40.866119,-73.879341,25,14,4,4721.75,11,10,"yedoensis",841,0
2016,40.866119,-73.879341,25,7,1,4829,11,23,"yedoensis",907,0
2017,40.808952,-73.082985,33,11,0,182.75,2,26,"serrulata",175,0
2017,41.041805,-76.369995,223,6.5,-5.5,141.5,2,27,"yedoensis",140,0
2017,36.649811,-81.575768,1421,8.5,-2.5,225.25,2,28,"pensylvanica",244,0
2017,40.808952,-73.082985,33,-0.5,-10.5,214.5,3,5,"serrulata",177,0
2017,40.808952,-73.082985,33,-2,-8.5,243,3,12,"serrulata",191,0
2017,40.808952,-73.082985,33,12.5,1.5,258.75,3,21,"serrulata",254,0
2017,40.866119,-73.879341,25,14,3.5,325.25,3,21,"yedoensis",244,0
2017,35.177742,-80.848755,197,26.5,14.5,885.25,3,28,"yedoensis",242,1
2017,40.866119,-73.879341,25,12,1.5,378.5,3,30,"yedoensis",274,0
2017,40.866119,-73.879341,25,15,6.5,429.5,4,5,"yedoensis",358,0
2017,36.649811,-81.575768,1421,4.5,-4,391.75,4,7,"pensylvanica",418,0
2017,40.866119,-73.879341,25,25.5,11,497.75,4,11,"yedoensis",386,1
2017,35.590618,-83.470062,1794,19.5,6.5,421.25,4,12,"pensylvanica",586,0
2017,35.590618,-83.470062,1794,19.5,6.5,421.25,4,12,"pensylvanica",586,0
2017,39.032318,-94.59211,272,26.5,16,777.75,4,15,"serrulata",179,1
2017,35.590618,-83.470062,1794,19,7.5,459,4,15,"pensylvanica",586,0
2017,35.590618,-83.470062,1794,19,7.5,459,4,15,"pensylvanica",586,0
2017,35.590618,-83.470062,1794,13.5,8,494.75,4,18,"pensylvanica",598,0
2017,35.590618,-83.470062,1794,13.5,8,494.75,4,18,"pensylvanica",598,0
2017,40.866119,-73.879341,25,13.5,6.5,617,4,19,"yedoensis",388,1
2017,41.71357,-121.507545,1452,11,-1,369.25,4,20,"emarginata",267,0
2017,40.667068,-73.991501,15,16.5,9,641.5,4,20,"serrulata",415,1
2017,35.590618,-83.470062,1794,17,9.5,542.75,4,22,"pensylvanica",642,0
2017,35.590618,-83.470062,1794,17,9.5,542.75,4,22,"pensylvanica",642,0
2017,40.667068,-73.991501,15,16,7,676.5,4,23,"serrulata",421,1
2017,41.709045,-121.514771,1506,9,0.5,377.5,4,24,"emarginata",337,0
2017,35.590618,-83.470062,1794,17.5,6.5,581.75,4,26,"pensylvanica",722,0
2017,35.590618,-83.470062,1794,17.5,6.5,581.75,4,26,"pensylvanica",722,0
2017,40.866119,-73.879341,25,26.5,13.5,737.5,4,28,"yedoensis",426,0
2017,35.590618,-83.470062,1794,22.5,10.5,624.25,4,29,"pensylvanica",731,0
2017,35.590618,-83.470062,1794,22.5,10.5,624.25,4,29,"pensylvanica",731,0
2017,41.71357,-121.507545,1452,21,2,448.75,5,1,"emarginata",280,0
2017,41.709045,-121.514771,1506,20.5,2,424.75,5,1,"emarginata",346,0
2017,35.590618,-83.470062,1794,13.5,1.5,663.75,5,2,"pensylvanica",765,0
2017,35.590618,-83.470062,1794,13.5,1.5,663.75,5,2,"pensylvanica",765,0
2017,40.866119,-73.879341,25,17.5,6,838.5,5,4,"yedoensis",428,0
2017,35.590618,-83.470062,1794,2.5,-2,692.5,5,7,"pensylvanica",811,0
2017,35.590618,-83.470062,1794,2.5,-2,692.5,5,7,"pensylvanica",811,0
2017,40.866119,-73.879341,25,16,7,899.75,5,9,"yedoensis",498,0
2017,46.996738,-94.696556,430,20,8,368.25,5,9,"pensylvanica",130,1
2017,35.590618,-83.470062,1794,19.5,9.5,717.5,5,10,"pensylvanica",813,0
2017,35.590618,-83.470062,1794,19.5,9.5,717.5,5,10,"pensylvanica",813,0
2017,46.996738,-94.696556,430,17.5,0.5,389.25,5,11,"pensylvanica",130,1
2017,35.590618,-83.470062,1794,20,10.5,748.25,5,12,"pensylvanica",813,0
2017,35.590618,-83.470062,1794,20,10.5,748.25,5,12,"pensylvanica",813,0
2017,35.590618,-83.470062,1794,14,3.5,770,5,14,"pensylvanica",834,0
2017,35.590618,-83.470062,1794,14,3.5,770,5,14,"pensylvanica",834,0
2017,46.996738,-94.696556,430,23,10,433.25,5,14,"pensylvanica",130,1
2017,44.611359,-123.329849,213,15.5,3,850.75,5,15,"emarginata",982,1
2017,41.709045,-121.514771,1506,10,0.5,569.5,5,16,"emarginata",347,0
2017,41.71357,-121.507545,1452,13,-2.5,606,5,17,"emarginata",282,1
2017,35.590618,-83.470062,1794,22,11,832.25,5,18,"pensylvanica",834,1
2017,35.590618,-83.470062,1794,22,11,832.25,5,18,"pensylvanica",834,1
2017,35.562538,-83.497864,2017,21,11,759,5,18,"pensylvanica",859,1
2017,35.562538,-83.497864,2017,21,11,759,5,18,"pensylvanica",859,1
2017,35.562538,-83.497864,2017,21,11,759,5,18,"pensylvanica",859,1
2017,47.279659,-92.168053,445,13.5,4,330.5,5,18,"pensylvanica",247,0
2017,44.668655,-123.222923,98,23,6.5,975.75,5,19,"emarginata",952,1
2017,46.996738,-94.696556,430,15,2.5,496.5,5,19,"pensylvanica",139,1
2017,35.590618,-83.470062,1794,21.5,13,867,5,20,"pensylvanica",834,1
2017,35.590618,-83.470062,1794,21.5,13,867,5,20,"pensylvanica",834,1
2017,41.71357,-121.507545,1452,29.5,11.5,699,5,23,"emarginata",282,1
2017,40.866119,-73.879341,25,20,13,1131.75,5,23,"yedoensis",558,0
2017,46.996738,-94.696556,430,12.5,6,528,5,23,"pensylvanica",154,1
2017,41.709045,-121.514771,1506,26,8,683.75,5,24,"emarginata",348,1
2017,35.590618,-83.470062,1794,9.5,3,932.5,5,26,"pensylvanica",934,1
2017,35.590618,-83.470062,1794,9.5,3,932.5,5,26,"pensylvanica",934,1
2017,35.590618,-83.470062,1794,9.5,3,932.5,5,26,"pensylvanica",934,1
2017,35.590618,-83.470062,1794,9.5,3,932.5,5,26,"pensylvanica",934,1
2017,41.71357,-121.507545,1452,26.5,10,815.5,5,30,"emarginata",282,1
2017,41.709045,-121.514771,1506,25.5,10.5,781.75,5,30,"emarginata",348,0
2017,40.866119,-73.879341,25,16.5,12.5,1246.5,5,30,"yedoensis",587,0
2017,36.649811,-81.575768,1421,19.5,12,1029.5,5,30,"pensylvanica",820,0
2017,46.996738,-94.696556,430,14,5.5,617.25,5,30,"pensylvanica",161,1
2017,41.71357,-121.507545,1452,27,10.5,925.5,6,6,"emarginata",293,0
2017,41.709045,-121.514771,1506,26.5,10.5,890.25,6,6,"emarginata",361,0
2017,40.866119,-73.879341,25,16,11.5,1368,6,6,"yedoensis",594,0
2017,35.590618,-83.470062,1794,16,5.5,1100.5,6,7,"pensylvanica",989,0
2017,35.590618,-83.470062,1794,16,5.5,1100.5,6,7,"pensylvanica",989,0
2017,41.71357,-121.507545,1452,18.5,2.5,992.5,6,13,"emarginata",325,0
2017,40.866119,-73.879341,25,35.5,22.5,1523,6,13,"yedoensis",595,0
2017,41.709045,-121.514771,1506,21.5,4,968,6,14,"emarginata",396,0
2017,35.590618,-83.470062,1794,23,10.5,1234.75,6,16,"pensylvanica",1049,0
2017,35.590618,-83.470062,1794,23,10.5,1234.75,6,16,"pensylvanica",1049,0
2017,35.562538,-83.497864,2017,21.5,9.5,1136.75,6,16,"pensylvanica",1078,0
2017,35.562538,-83.497864,2017,21.5,9.5,1136.75,6,16,"pensylvanica",1078,0
2017,35.562538,-83.497864,2017,21.5,9.5,1136.75,6,16,"pensylvanica",1078,0
2017,41.71357,-121.507545,1452,30.5,13,1145.5,6,21,"emarginata",334,0
2017,41.709045,-121.514771,1506,29.5,13,1106.5,6,21,"emarginata",405,0
2017,35.590618,-83.470062,1794,19.5,10.5,1316.25,6,21,"pensylvanica",1058,0
2017,35.590618,-83.470062,1794,19.5,10.5,1316.25,6,21,"pensylvanica",1058,0
2017,35.590618,-83.470062,1794,19.5,10.5,1316.25,6,21,"pensylvanica",1058,0
2017,35.590618,-83.470062,1794,19.5,10.5,1316.25,6,21,"pensylvanica",1058,0
2017,35.590618,-83.470062,1794,16.5,11,1346.5,6,23,"pensylvanica",1077,0
2017,35.590618,-83.470062,1794,16.5,11,1346.5,6,23,"pensylvanica",1077,0
2017,35.562538,-83.497864,2017,16,9.5,1242.75,6,23,"pensylvanica",1108,0
2017,35.562538,-83.497864,2017,16,9.5,1242.75,6,23,"pensylvanica",1108,0
2017,35.562538,-83.497864,2017,16,9.5,1242.75,6,23,"pensylvanica",1108,0
2017,36.649811,-81.575768,1421,22,11,1456.5,6,25,"pensylvanica",968,0
2017,41.71357,-121.507545,1452,28,10.5,1296.5,6,28,"emarginata",334,0
2017,41.709045,-121.514771,1506,27.5,11,1256.25,6,28,"emarginata",405,0
2017,43.347179,-75.0019,383,22,11.5,1129.75,6,29,"pensylvanica",994,0
2017,40.866119,-73.879341,25,30.5,21,1916,6,30,"yedoensis",692,0
2017,35.590618,-83.470062,1794,20,12,1442,6,30,"pensylvanica",1106,0
2017,35.590618,-83.470062,1794,20,12,1442,6,30,"pensylvanica",1106,0
2017,43.347179,-75.0019,383,21,14.5,1147.5,6,30,"pensylvanica",1004,0
2017,41.71357,-121.507545,1452,30.5,12.5,1444.75,7,5,"emarginata",334,0
2017,41.709045,-121.514771,1506,30,13,1404.5,7,5,"emarginata",405,0
2017,47.279659,-92.168053,445,29.5,15.5,1022,7,6,"pensylvanica",436,0
2017,43.347179,-75.0019,383,26,14,1260.75,7,6,"pensylvanica",1094,0
2017,35.590618,-83.470062,1794,20.5,14,1560.75,7,7,"pensylvanica",1179,0
2017,35.590618,-83.470062,1794,20.5,14,1560.75,7,7,"pensylvanica",1179,0
2017,35.562538,-83.497864,2017,19.5,13,1445.5,7,7,"pensylvanica",1217,0
2017,35.562538,-83.497864,2017,19.5,13,1445.5,7,7,"pensylvanica",1217,0
2017,35.562538,-83.497864,2017,19.5,13,1445.5,7,7,"pensylvanica",1217,0
2017,35.590618,-83.470062,1794,22,10,1592.75,7,9,"pensylvanica",1194,0
2017,35.590618,-83.470062,1794,22,10,1592.75,7,9,"pensylvanica",1194,0
2017,46.743069,-122.969231,146,23.5,10.5,1725.25,7,10,"emarginata",807,0
2017,41.71357,-121.507545,1452,31,13.5,1604.5,7,12,"emarginata",334,0
2017,41.709045,-121.514771,1506,30.5,13.5,1563.25,7,12,"emarginata",405,0
2017,35.590618,-83.470062,1794,24,15.5,1681.75,7,14,"pensylvanica",1203,0
2017,35.590618,-83.470062,1794,24,15.5,1681.75,7,14,"pensylvanica",1203,0
2017,43.347179,-75.0019,383,23,16.5,1439.5,7,15,"pensylvanica",1179,0
2017,46.743069,-122.969231,146,27.5,9,1860.75,7,18,"emarginata",807,0
2017,41.71357,-121.507545,1452,29,11.5,1755,7,19,"emarginata",334,0
2017,35.590618,-83.470062,1794,24,12.5,1768.25,7,19,"pensylvanica",1229,0
2017,35.590618,-83.470062,1794,24,12.5,1768.25,7,19,"pensylvanica",1229,0
2017,41.709045,-121.514771,1506,29,10,1731.75,7,20,"emarginata",405,0
2017,43.347179,-75.0019,383,25.5,15.5,1582.5,7,22,"pensylvanica",1235,0
2017,41.71357,-121.507545,1452,31,14,1889.5,7,25,"emarginata",337,0
2017,36.649811,-81.575768,1421,23.5,15.5,2011,7,25,"pensylvanica",1115,0
2017,41.709045,-121.514771,1506,29,12,1866.75,7,26,"emarginata",417,0
2017,40.866119,-73.879341,25,24,16.5,2560.25,7,26,"yedoensis",816,0
2017,35.590618,-83.470062,1794,21,9,1981.25,7,31,"pensylvanica",1285,0
2017,35.590618,-83.470062,1794,21,9,1981.25,7,31,"pensylvanica",1285,0
2017,35.562538,-83.497864,2017,20,8.5,1846,7,31,"pensylvanica",1318,0
2017,35.562538,-83.497864,2017,20,8.5,1846,7,31,"pensylvanica",1318,0
2017,35.562538,-83.497864,2017,20,8.5,1846,7,31,"pensylvanica",1318,0
2017,47.279659,-92.168053,445,28.5,13.5,1466.5,7,31,"pensylvanica",481,0
2017,40.866119,-73.879341,25,31,20,2724,8,2,"yedoensis",816,0
2017,35.590618,-83.470062,1794,19.5,10.5,2012,8,2,"pensylvanica",1285,0
2017,35.590618,-83.470062,1794,19.5,10.5,2012,8,2,"pensylvanica",1285,0
2017,35.590618,-83.470062,1794,22.5,9.5,2042.75,8,4,"pensylvanica",1285,0
2017,35.590618,-83.470062,1794,22.5,9.5,2042.75,8,4,"pensylvanica",1285,0
2017,35.562538,-83.497864,2017,21.5,9,1904,8,4,"pensylvanica",1318,0
2017,35.562538,-83.497864,2017,21.5,9,1904,8,4,"pensylvanica",1318,0
2017,35.562538,-83.497864,2017,21.5,9,1904,8,4,"pensylvanica",1318,0
2017,40.866119,-73.879341,25,28.5,16.5,2882.5,8,9,"yedoensis",872,0
2017,35.590618,-83.470062,1794,17,13,2150.25,8,11,"pensylvanica",1394,0
2017,35.590618,-83.470062,1794,17,13,2150.25,8,11,"pensylvanica",1394,0
2017,35.562538,-83.497864,2017,16,12.5,2005.75,8,11,"pensylvanica",1433,0
2017,35.562538,-83.497864,2017,16,12.5,2005.75,8,11,"pensylvanica",1433,0
2017,35.562538,-83.497864,2017,16,12.5,2005.75,8,11,"pensylvanica",1433,0
2017,40.866119,-73.879341,25,28,19,2999,8,14,"yedoensis",878,0
2017,48.168194,-90.879684,436,23,8.5,1666.75,8,15,"pensylvanica",535,0
2017,41.71357,-121.507545,1452,29,10.5,2385,8,16,"emarginata",361,0
2017,41.709045,-121.514771,1506,28.5,11,2339.75,8,16,"emarginata",439,0
2017,47.279659,-92.168053,445,22.5,8.5,1809.25,8,21,"pensylvanica",622,0
2017,48.168194,-90.879684,436,18,6.5,1795.5,8,23,"pensylvanica",568,0
2017,40.866119,-73.879341,25,24.5,15.5,3361.75,8,30,"yedoensis",915,0
2017,35.590618,-83.470062,1794,21,10.5,2469,8,30,"pensylvanica",1453,0
2017,35.590618,-83.470062,1794,21,10.5,2469,8,30,"pensylvanica",1453,0
2017,41.71357,-121.507545,1452,29,9.5,2715.5,8,31,"emarginata",362,0
2017,41.709045,-121.514771,1506,29,10,2669.5,8,31,"emarginata",441,0
2017,35.590618,-83.470062,1794,11.5,3.5,2516.25,9,3,"pensylvanica",1513,0
2017,35.590618,-83.470062,1794,11.5,3.5,2516.25,9,3,"pensylvanica",1513,0
2017,36.649811,-81.575768,1421,22,12,2717,9,5,"pensylvanica",1266,0
2017,35.590618,-83.470062,1794,13,3,2571.5,9,8,"pensylvanica",1548,0
2017,35.590618,-83.470062,1794,13,3,2571.5,9,8,"pensylvanica",1548,0
2017,35.562538,-83.497864,2017,11.5,2.5,2402.5,9,8,"pensylvanica",1598,0
2017,35.562538,-83.497864,2017,11.5,2.5,2402.5,9,8,"pensylvanica",1598,0
2017,35.562538,-83.497864,2017,11.5,2.5,2402.5,9,8,"pensylvanica",1598,0
2017,40.866119,-73.879341,25,28,15,3628.25,9,13,"yedoensis",958,0
2017,35.590618,-83.470062,1794,11,8,2621.75,9,13,"pensylvanica",1567,0
2017,35.590618,-83.470062,1794,11,8,2621.75,9,13,"pensylvanica",1567,0
2017,35.590618,-83.470062,1794,12.5,9,2642,9,15,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,12.5,9,2642,9,15,"pensylvanica",1575,0
2017,40.866119,-73.879341,25,24.5,19.5,3742.75,9,18,"yedoensis",959,0
2017,35.590618,-83.470062,1794,18.5,11,2745.5,9,22,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,18.5,11,2745.5,9,22,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,20.5,10,2823.75,9,27,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,20.5,10,2823.75,9,27,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,20.5,10,2823.75,9,27,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,20.5,10,2823.75,9,27,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,20.5,11,2839.5,9,28,"pensylvanica",1575,0
2017,35.590618,-83.470062,1794,20.5,11,2839.5,9,28,"pensylvanica",1575,0
2017,40.866119,-73.879341,25,22,11,3997.5,9,29,"yedoensis",965,0
2017,36.649811,-81.575768,1421,15,2.5,3092.5,10,2,"pensylvanica",1333,0
2017,35.590618,-83.470062,1794,18,13,3016,10,11,"pensylvanica",1724,0
2017,35.590618,-83.470062,1794,18,13,3016,10,11,"pensylvanica",1724,0
2017,35.590618,-83.470062,1794,20.5,10,3045.75,10,13,"pensylvanica",1724,0
2017,35.590618,-83.470062,1794,20.5,10,3045.75,10,13,"pensylvanica",1724,0
2017,40.866119,-73.879341,25,22.5,9.5,4355.75,10,19,"yedoensis",986,0
2017,35.590618,-83.470062,1794,5,-3,3159,10,25,"pensylvanica",1821,0
2017,35.590618,-83.470062,1794,5,-3,3159,10,25,"pensylvanica",1821,0
2017,40.866119,-73.879341,25,16.5,6,4488,10,27,"yedoensis",1000,0
2017,35.590618,-83.470062,1794,10.5,-2.5,3163,10,27,"pensylvanica",1821,0
2017,35.590618,-83.470062,1794,10.5,-2.5,3163,10,27,"pensylvanica",1821,0
2017,40.866119,-73.879341,25,20.5,11,4566.25,11,2,"yedoensis",1074,0
2017,40.866119,-73.879341,25,12,4,4628,11,7,"yedoensis",1083,0
2017,40.866119,-73.879341,25,9.5,2,4678.25,11,17,"yedoensis",1114,0
2017,41.093391,-74.025383,122,6,-3,4418.75,12,12,"serrulata",1167,0
2018,40.866119,-73.879341,25,-2,-10,0,1,8,"yedoensis",22,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,44.935444,-123.031776,46,13,4,220,1,30,"serrulata",173,0
2018,38.984314,-76.940369,38,0.5,-10,103.75,2,3,"yedoensis",21,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,44.935444,-123.031776,46,14,1.5,284.5,2,6,"serrulata",177,0
2018,38.991508,-76.950378,40,3,-4,102.25,2,6,"yedoensis",53,0
2018,38.986008,-76.938278,26,3.5,-4,104.25,2,6,"yedoensis",50,0
2018,38.984314,-76.940369,38,4,-4,105.5,2,8,"yedoensis",61,0
2018,38.988239,-76.943115,40,3.5,-4.5,102.75,2,8,"yedoensis",64,0
2018,38.989643,-76.940872,26,3.5,-4.5,102.75,2,8,"yedoensis",64,0
2018,38.983994,-76.935974,21,4.5,-4.5,105.5,2,9,"yedoensis",61,0
2018,38.984295,-76.944366,50,4,-5,102.75,2,9,"yedoensis",64,0
2018,38.984661,-76.93821,24,14,4.5,118,2,11,"yedoensis",108,0
2018,38.989643,-76.940872,26,14,4.5,115.25,2,11,"yedoensis",110,0
2018,38.989643,-76.940872,26,14,4.5,115.25,2,11,"yedoensis",110,0
2018,38.983994,-76.935974,21,18.5,5,129.75,2,12,"yedoensis",116,0
2018,38.983994,-76.935974,21,18.5,5,129.75,2,12,"yedoensis",116,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,44.935444,-123.031776,46,9,-3.5,326.5,2,13,"serrulata",178,0
2018,40.866119,-73.879341,25,4,-4,85.5,2,13,"yedoensis",188,0
2018,38.984661,-76.93821,24,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.984661,-76.93821,24,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.991508,-76.950378,40,7.5,-2,130,2,13,"yedoensis",120,0
2018,38.982372,-76.939468,31,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.982372,-76.939468,31,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.982372,-76.939468,31,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.982372,-76.939468,31,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.991508,-76.950378,40,7.5,-2,130,2,13,"yedoensis",120,0
2018,38.984314,-76.940369,38,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.982372,-76.939468,31,7.5,-1.5,132.75,2,13,"yedoensis",118,0
2018,38.988239,-76.943115,40,7.5,-2,129.75,2,13,"yedoensis",121,0
2018,38.989643,-76.940872,26,7.5,-2,129.75,2,13,"yedoensis",121,0
2018,38.984295,-76.944366,50,7.5,-2,129.75,2,13,"yedoensis",121,0
2018,38.984295,-76.944366,50,7.5,-2,129.75,2,13,"yedoensis",121,0
2018,38.988239,-76.943115,40,7.5,-2,129.75,2,13,"yedoensis",121,0
2018,38.988239,-76.943115,40,7.5,-2,129.75,2,13,"yedoensis",121,0
2018,38.984314,-76.940369,38,7.5,-0.5,136.25,2,14,"yedoensis",118,0
2018,38.984314,-76.940369,38,7.5,-0.5,136.25,2,14,"yedoensis",118,0
2018,38.982372,-76.939468,31,7.5,-0.5,136.25,2,14,"yedoensis",118,0
2018,38.984314,-76.940369,38,7.5,-0.5,136.25,2,14,"yedoensis",118,0
2018,38.985867,-76.947266,51,7.5,-0.5,133.25,2,14,"yedoensis",121,0
2018,38.985867,-76.947266,51,7.5,-0.5,133.25,2,14,"yedoensis",121,0
2018,38.986008,-76.938278,26,7.5,-0.5,136.25,2,14,"yedoensis",118,0
2018,38.986008,-76.938278,26,7.5,-0.5,136.25,2,14,"yedoensis",118,0
2018,38.989643,-76.940872,26,7.5,-0.5,133.25,2,14,"yedoensis",121,0
2018,38.988239,-76.943115,40,7.5,-0.5,133.25,2,14,"yedoensis",121,0
2018,38.984314,-76.940369,38,16,3.5,146,2,15,"yedoensis",119,0
2018,38.984314,-76.940369,38,16,3.5,146,2,15,"yedoensis",119,0
2018,38.986008,-76.938278,26,16,3.5,146,2,15,"yedoensis",119,0
2018,38.989643,-76.940872,26,16,3,142.75,2,15,"yedoensis",122,0
2018,38.983994,-76.935974,21,21,7.5,160.25,2,16,"yedoensis",121,0
2018,38.984314,-76.940369,38,21,7.5,160.25,2,16,"yedoensis",121,0
2018,38.992157,-76.943802,37,21,7.5,157,2,16,"yedoensis",124,0
2018,38.989643,-76.940872,26,21,7.5,157,2,16,"yedoensis",124,0
2018,38.984661,-76.93821,24,9.5,1.5,175.25,2,19,"yedoensis",137,0
2018,38.991508,-76.950378,40,9.5,1,171.5,2,19,"yedoensis",139,0
2018,38.988239,-76.943115,40,9.5,1,171.5,2,19,"yedoensis",140,0
2018,38.989643,-76.940872,26,9.5,1,171.5,2,19,"yedoensis",140,0
2018,38.984295,-76.944366,50,9.5,1,171.5,2,19,"yedoensis",140,0
2018,38.988239,-76.943115,40,9.5,1,171.5,2,19,"yedoensis",140,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,44.935444,-123.031776,46,4.5,-1.5,361,2,20,"serrulata",197,0
2018,38.984661,-76.93821,24,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.984661,-76.93821,24,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.991508,-76.950378,40,17,5.5,182.75,2,20,"yedoensis",139,0
2018,38.983994,-76.935974,21,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.982372,-76.939468,31,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.982372,-76.939468,31,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.992157,-76.943802,37,17,5.5,182.75,2,20,"yedoensis",140,0
2018,38.983994,-76.935974,21,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.984314,-76.940369,38,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.982372,-76.939468,31,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.986008,-76.938278,26,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.989643,-76.940872,26,17,5.5,182.75,2,20,"yedoensis",140,0
2018,38.984295,-76.944366,50,17,5.5,182.75,2,20,"yedoensis",140,0
2018,38.984295,-76.944366,50,17,5.5,182.75,2,20,"yedoensis",140,0
2018,38.98613,-76.938805,26,17,5.5,186.5,2,20,"yedoensis",137,0
2018,38.988239,-76.943115,40,17,5.5,182.75,2,20,"yedoensis",140,0
2018,38.984661,-76.93821,24,26,11.5,205.25,2,21,"yedoensis",137,0
2018,38.982372,-76.939468,31,26,11.5,205.25,2,21,"yedoensis",137,0
2018,38.985867,-76.947266,51,26,11.5,201.5,2,21,"yedoensis",140,0
2018,38.985867,-76.947266,51,26,11.5,201.5,2,21,"yedoensis",140,0
2018,38.984295,-76.944366,50,26,11.5,201.5,2,21,"yedoensis",140,0
2018,38.989643,-76.940872,26,23.5,9,217.75,2,22,"yedoensis",140,0
2018,38.983994,-76.935974,21,10.5,4.5,229,2,23,"yedoensis",140,0
2018,38.984314,-76.940369,38,10.5,4.5,229,2,23,"yedoensis",140,0
