"lat","long","alt","year","bloom_date","bloom_doy","country","city"
47.062769,8.342442,580,1978,"1978-04-30",120,"Switzerland","Luzern"
46.646331,6.777689,600,1978,"1978-04-30",120,"Switzerland","Moudon"
47.763636,8.612414,540,1978,"1978-04-29",119,"Switzerland","Merishausen"
46.2415,6.850589,1380,1978,"1978-06-05",156,"Switzerland","Morgins VS"
47.561983,7.850547,305,1978,"1978-04-30",120,"Switzerland","Möhlin"
47.265317,8.332283,550,1978,"1978-04-29",119,"Switzerland","Muri, AG"
47.279386,7.385775,530,1978,"1978-05-04",124,"Switzerland","Moutier"
46.884997,10.464608,1050,1978,"1978-05-21",141,"Switzerland","Martina"
47.108222,9.217372,500,1978,"1978-04-25",115,"Switzerland","Murg"
47.092389,9.071936,440,1978,"1978-04-26",116,"Switzerland","Näfels"
47.681939,8.615533,435,1978,"1978-04-24",114,"Switzerland","Neuhausen"
46.722633,6.536061,485,1978,"1978-04-24",114,"Switzerland","Orbe "
47.126578,7.613264,485,1978,"1978-05-10",130,"Switzerland","Oeschberg"
47.481914,8.332208,490,1978,"1978-04-25",115,"Switzerland","Oberehrendingen"
46.808222,7.716267,910,1978,"1978-05-28",148,"Switzerland","Oberlangenegg"
47.157753,7.214464,700,1978,"1978-04-23",113,"Switzerland","Orvin"
47.656878,8.490242,410,1978,"1978-04-28",118,"Switzerland","Osterfingen"
46.527333,8.932936,894,1978,"1978-05-09",129,"Switzerland","Olivone"
46.256639,7.092033,1100,1978,"1978-05-22",142,"Switzerland","Les Plans-sur-Bex"
46.761672,7.098294,680,1978,"1978-05-10",130,"Switzerland","Posieux"
46.394025,8.655608,750,1978,"1978-05-10",130,"Switzerland","Prato-Sornico"
47.620414,8.542733,515,1978,"1978-04-29",119,"Switzerland","Rafz"
47.381992,7.215775,865,1978,"1978-06-10",161,"Switzerland","Les Rangiers"
47.563608,9.376172,405,1978,"1978-04-25",115,"Switzerland","Romanshorn"
47.472492,9.494931,450,1978,"1978-04-28",118,"Switzerland","Rorschach"
46.965036,9.685814,800,1978,"1978-05-01",121,"Switzerland","Schiers"
46.815436,10.335078,1440,1978,"1978-05-29",149,"Switzerland","Sent"
47.338319,8.153353,550,1978,"1978-04-30",120,"Switzerland","Seon"
46.965358,9.632064,960,1978,"1978-05-23",143,"Switzerland","Seewis Dorf"
47.050589,9.439256,480,1978,"1978-04-25",115,"Switzerland","Sargans II"
46.195022,8.056794,1475,1978,"1978-06-10",161,"Switzerland","Simplon-Dorf"
47.219356,8.5767,480,1978,"1978-05-05",125,"Switzerland","Sihlbrugg"
46.222336,7.594153,1650,1978,"1978-05-25",145,"Switzerland","St. Luc"
46.894217,8.252236,500,1978,"1978-04-24",114,"Switzerland","Sarnen"
46.34585,9.595214,1000,1978,"1978-05-10",130,"Switzerland","Stampa"
46.048003,6.993797,1300,1978,"1978-05-31",151,"Switzerland","Trient"
46.709511,9.44165,700,1978,"1978-04-15",105,"Switzerland","Thusis"
46.622889,9.182461,1250,1978,"1978-06-03",154,"Switzerland","Vals"
46.290431,6.137128,440,1978,"1978-04-12",102,"Switzerland","Versoix"
47.470556,8.154928,415,1978,"1978-04-20",110,"Switzerland","Villnachern"
46.148775,8.848836,210,1978,"1978-04-16",106,"Switzerland","Vira "
46.712292,6.379286,850,1978,"1978-04-16",106,"Switzerland","Vallorbe"
47.223239,8.679778,480,1978,"1978-04-25",115,"Switzerland","Wädenswil"
47.277122,8.916314,620,1978,"1978-05-01",121,"Switzerland","Wald, ZH"
47.289853,9.104422,625,1978,"1978-05-04",124,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1978,"1978-05-04",124,"Switzerland","Wiliberg"
47.256317,7.808556,450,1978,"1978-04-30",120,"Switzerland","Wynau"
47.350869,8.510678,530,1978,"1978-04-28",118,"Switzerland","Zürich-Albisgüetli"
47.378142,8.565853,555,1978,"1978-04-26",116,"Switzerland","Zürich-MeteoSchweiz"
46.931325,9.566175,600,1978,"1978-04-24",114,"Switzerland","Zizers"
47.291794,7.941003,440,1978,"1978-05-03",123,"Switzerland","Zofingen"
47.3591,8.590272,620,1978,"1978-04-27",117,"Switzerland","Zürich-Witikon"
46.555264,7.373433,965,1978,"1978-05-18",138,"Switzerland","Zweisimmen"
46.756178,6.490211,660,1979,"1979-05-08",128,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1979,"1979-05-16",136,"Switzerland","Adelboden"
46.872614,8.658569,470,1979,"1979-04-20",110,"Switzerland","Altdorf"
46.600961,9.422614,985,1979,"1979-05-19",139,"Switzerland","Andeer"
47.331994,9.415403,775,1979,"1979-05-16",136,"Switzerland","Appenzell"
46.236078,8.725292,350,1979,"1979-04-15",105,"Switzerland","Aurigeno"
47.548594,7.582372,315,1979,"1979-04-15",105,"Switzerland","Basel-Binningen"
47.151194,7.254139,490,1979,"1979-05-06",126,"Switzerland","Biel"
46.337594,9.555908,825,1979,"1979-05-13",133,"Switzerland","Bondo GR"
46.265447,10.115375,850,1979,"1979-05-10",130,"Switzerland","Brusio-Piazzo"
47.364822,8.881672,640,1979,"1979-05-19",139,"Switzerland","Bauma"
46.177483,6.014089,400,1979,"1979-04-14",104,"Switzerland","Cartigny"
46.315447,8.598925,430,1979,"1979-04-16",106,"Switzerland","Cevio-Cavergno"
47.098392,6.986644,900,1979,"1979-05-14",134,"Switzerland","Cernier"
46.395917,6.229419,435,1979,"1979-04-23",113,"Switzerland","Changins"
46.868244,9.5419,640,1979,"1979-04-15",105,"Switzerland","Chur"
46.9213,6.637761,750,1979,"1979-05-16",136,"Switzerland","Couvet"
47.690281,8.744,410,1979,"1979-05-02",122,"Switzerland","Diessenhofen"
46.834311,9.457442,580,1979,"1979-04-20",110,"Switzerland","Domat "
47.568867,8.249947,350,1979,"1979-04-22",112,"Switzerland","Döttingen"
46.699461,8.850803,1200,1979,"1979-05-14",134,"Switzerland","Disentis"
47.218989,9.520044,580,1979,"1979-04-18",108,"Switzerland","Eschen-Boja"
47.179358,8.573208,750,1979,"1979-05-18",138,"Switzerland","Edlibach"
46.898653,7.932344,910,1979,"1979-05-20",140,"Switzerland","Escholzmatt"
47.131972,8.748844,910,1979,"1979-05-21",141,"Switzerland","Einsiedeln"
46.921942,9.172731,1000,1979,"1979-05-27",147,"Switzerland","Elm"
46.987397,8.068953,765,1979,"1979-05-17",137,"Switzerland","Entlebuch"
47.056436,7.012192,820,1979,"1979-05-25",145,"Switzerland","Enges"
46.983531,9.660289,910,1979,"1979-05-16",136,"Switzerland","Fanas"
46.400261,8.127792,1100,1979,"1979-05-18",138,"Switzerland","Fiesch"
47.415283,9.182167,630,1979,"1979-05-15",135,"Switzerland","Flawil"
47.166089,7.887067,610,1979,"1979-05-12",132,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1979,"1979-05-20",140,"Switzerland","Gryon"
46.983786,9.64715,650,1979,"1979-05-11",131,"Switzerland","Grüsch"
47.442925,9.533178,800,1979,"1979-05-13",133,"Switzerland","Heiden"
47.698183,8.457489,430,1979,"1979-05-06",126,"Switzerland","Hallau"
47.265269,8.582169,450,1979,"1979-04-20",110,"Switzerland","Horgen"
46.928553,9.710558,800,1979,"1979-05-13",133,"Switzerland","Jenaz"
47.561031,8.063136,330,1979,"1979-04-23",113,"Switzerland","Laufenburg"
46.169278,8.798214,200,1979,"1979-04-10",100,"Switzerland","Locarno"
46.18625,7.21845,480,1979,"1979-03-26",85,"Switzerland","Leytron"
46.340108,7.009622,1250,1979,"1979-06-04",155,"Switzerland","Leysin"
46.915883,8.993658,695,1979,"1979-05-13",133,"Switzerland","Linthal"
47.002858,6.728592,1120,1979,"1979-05-29",149,"Switzerland","Les Ponts-de-Martel"
47.062769,8.342442,580,1979,"1979-04-30",120,"Switzerland","Luzern"
46.646331,6.777689,600,1979,"1979-04-29",119,"Switzerland","Moudon"
47.763636,8.612414,540,1979,"1979-05-08",128,"Switzerland","Merishausen"
46.2415,6.850589,1380,1979,"1979-05-27",147,"Switzerland","Morgins VS"
47.561983,7.850547,305,1979,"1979-04-27",117,"Switzerland","Möhlin"
47.265317,8.332283,550,1979,"1979-04-30",120,"Switzerland","Muri, AG"
47.279386,7.385775,530,1979,"1979-05-12",132,"Switzerland","Moutier"
46.884997,10.464608,1050,1979,"1979-05-19",139,"Switzerland","Martina"
47.108222,9.217372,500,1979,"1979-04-16",106,"Switzerland","Murg"
47.092389,9.071936,440,1979,"1979-05-02",122,"Switzerland","Näfels"
47.681939,8.615533,435,1979,"1979-04-24",114,"Switzerland","Neuhausen"
46.722633,6.536061,485,1979,"1979-04-15",105,"Switzerland","Orbe "
47.126578,7.613264,485,1979,"1979-05-08",128,"Switzerland","Oeschberg"
47.481914,8.332208,490,1979,"1979-04-28",118,"Switzerland","Oberehrendingen"
46.808222,7.716267,910,1979,"1979-05-18",138,"Switzerland","Oberlangenegg"
47.157753,7.214464,700,1979,"1979-05-15",135,"Switzerland","Orvin"
47.656878,8.490242,410,1979,"1979-05-08",128,"Switzerland","Osterfingen"
46.527333,8.932936,894,1979,"1979-05-13",133,"Switzerland","Olivone"
46.256639,7.092033,1100,1979,"1979-05-24",144,"Switzerland","Les Plans-sur-Bex"
46.761672,7.098294,680,1979,"1979-05-20",140,"Switzerland","Posieux"
46.394025,8.655608,750,1979,"1979-05-02",122,"Switzerland","Prato-Sornico"
47.381969,9.348772,825,1979,"1979-05-15",135,"Switzerland","Stein, AR II"
47.620414,8.542733,515,1979,"1979-04-26",116,"Switzerland","Rafz"
47.381992,7.215775,865,1979,"1979-06-12",163,"Switzerland","Les Rangiers"
47.563608,9.376172,405,1979,"1979-04-23",113,"Switzerland","Romanshorn"
47.472492,9.494931,450,1979,"1979-04-18",108,"Switzerland","Rorschach"
46.965036,9.685814,800,1979,"1979-05-12",132,"Switzerland","Schiers"
47.365283,7.999019,450,1979,"1979-04-24",114,"Switzerland","Schönenwerd"
46.815436,10.335078,1440,1979,"1979-05-28",148,"Switzerland","Sent"
47.338319,8.153353,550,1979,"1979-05-02",122,"Switzerland","Seon"
46.965358,9.632064,960,1979,"1979-05-23",143,"Switzerland","Seewis Dorf"
47.050589,9.439256,480,1979,"1979-04-20",110,"Switzerland","Sargans II"
46.195022,8.056794,1475,1979,"1979-06-05",156,"Switzerland","Simplon-Dorf"
47.219356,8.5767,480,1979,"1979-05-07",127,"Switzerland","Sihlbrugg"
46.222336,7.594153,1650,1979,"1979-05-10",130,"Switzerland","St. Luc"
46.894217,8.252236,500,1979,"1979-04-20",110,"Switzerland","Sarnen"
46.34585,9.595214,1000,1979,"1979-05-20",140,"Switzerland","Stampa"
46.048003,6.993797,1300,1979,"1979-05-29",149,"Switzerland","Trient"
46.709511,9.44165,700,1979,"1979-05-08",128,"Switzerland","Thusis"
46.622889,9.182461,1250,1979,"1979-06-07",158,"Switzerland","Vals"
46.290431,6.137128,440,1979,"1979-04-14",104,"Switzerland","Versoix"
47.470556,8.154928,415,1979,"1979-04-17",107,"Switzerland","Villnachern"
46.148775,8.848836,210,1979,"1979-04-15",105,"Switzerland","Vira "
46.712292,6.379286,850,1979,"1979-05-05",125,"Switzerland","Vallorbe"
47.223239,8.679778,480,1979,"1979-05-04",124,"Switzerland","Wädenswil"
47.277122,8.916314,620,1979,"1979-05-10",130,"Switzerland","Wald, ZH"
47.289853,9.104422,625,1979,"1979-05-13",133,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1979,"1979-05-16",136,"Switzerland","Wiliberg"
47.256317,7.808556,450,1979,"1979-04-29",119,"Switzerland","Wynau"
47.350869,8.510678,530,1979,"1979-05-07",127,"Switzerland","Zürich-Albisgüetli"
47.378142,8.565853,555,1979,"1979-04-29",119,"Switzerland","Zürich-MeteoSchweiz"
46.931325,9.566175,600,1979,"1979-04-16",106,"Switzerland","Zizers"
47.291794,7.941003,440,1979,"1979-05-01",121,"Switzerland","Zofingen"
47.3591,8.590272,620,1979,"1979-04-30",120,"Switzerland","Zürich-Witikon"
46.555264,7.373433,965,1979,"1979-05-28",148,"Switzerland","Zweisimmen"
46.756178,6.490211,660,1980,"1980-04-30",121,"Switzerland","L'Abergement"
46.492022,7.561067,1350,1980,"1980-05-13",134,"Switzerland","Adelboden"
46.872614,8.658569,470,1980,"1980-05-10",131,"Switzerland","Altdorf"
46.600961,9.422614,985,1980,"1980-05-13",134,"Switzerland","Andeer"
47.331994,9.415403,775,1980,"1980-05-15",136,"Switzerland","Appenzell"
46.236078,8.725292,350,1980,"1980-04-19",110,"Switzerland","Aurigeno"
47.076869,9.479753,480,1980,"1980-05-03",124,"Switzerland","Azmoos"
47.548594,7.582372,315,1980,"1980-04-18",109,"Switzerland","Basel-Binningen"
47.151194,7.254139,490,1980,"1980-04-29",120,"Switzerland","Biel"
46.337594,9.555908,825,1980,"1980-05-05",126,"Switzerland","Bondo GR"
46.265447,10.115375,850,1980,"1980-05-15",136,"Switzerland","Brusio-Piazzo"
47.364822,8.881672,640,1980,"1980-05-15",136,"Switzerland","Bauma"
46.177483,6.014089,400,1980,"1980-04-13",104,"Switzerland","Cartigny"
46.315447,8.598925,430,1980,"1980-04-04",95,"Switzerland","Cevio-Cavergno"
47.098392,6.986644,900,1980,"1980-05-15",136,"Switzerland","Cernier"
46.395917,6.229419,435,1980,"1980-04-23",114,"Switzerland","Changins"
46.868244,9.5419,640,1980,"1980-04-13",104,"Switzerland","Chur"
46.9213,6.637761,750,1980,"1980-05-12",133,"Switzerland","Couvet"
47.690281,8.744,410,1980,"1980-04-29",120,"Switzerland","Diessenhofen"
46.834311,9.457442,580,1980,"1980-04-20",111,"Switzerland","Domat "
47.568867,8.249947,350,1980,"1980-04-18",109,"Switzerland","Döttingen"
46.699461,8.850803,1200,1980,"1980-05-22",143,"Switzerland","Disentis"
47.218989,9.520044,580,1980,"1980-04-27",118,"Switzerland","Eschen-Boja"
47.179358,8.573208,750,1980,"1980-05-20",141,"Switzerland","Edlibach"
46.898653,7.932344,910,1980,"1980-05-23",144,"Switzerland","Escholzmatt"
47.131972,8.748844,910,1980,"1980-05-25",146,"Switzerland","Einsiedeln"
46.921942,9.172731,1000,1980,"1980-05-20",141,"Switzerland","Elm"
46.987397,8.068953,765,1980,"1980-05-13",134,"Switzerland","Entlebuch"
47.056436,7.012192,820,1980,"1980-05-15",136,"Switzerland","Enges"
46.983531,9.660289,910,1980,"1980-05-13",134,"Switzerland","Fanas"
46.400261,8.127792,1100,1980,"1980-05-18",139,"Switzerland","Fiesch"
46.736853,8.351842,1205,1980,"1980-06-15",167,"Switzerland","Gadmen"
47.166089,7.887067,610,1980,"1980-05-08",129,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1980,"1980-05-30",151,"Switzerland","Gryon"
46.983786,9.64715,650,1980,"1980-05-10",131,"Switzerland","Grüsch"
47.442925,9.533178,800,1980,"1980-05-15",136,"Switzerland","Heiden"
47.698183,8.457489,430,1980,"1980-05-02",123,"Switzerland","Hallau"
47.265269,8.582169,450,1980,"1980-04-16",107,"Switzerland","Horgen"
46.928553,9.710558,800,1980,"1980-05-12",133,"Switzerland","Jenaz"
47.561031,8.063136,330,1980,"1980-04-27",118,"Switzerland","Laufenburg"
46.169278,8.798214,200,1980,"1980-04-04",95,"Switzerland","Locarno"
46.18625,7.21845,480,1980,"1980-04-15",106,"Switzerland","Leytron"
46.340108,7.009622,1250,1980,"1980-06-10",162,"Switzerland","Leysin"
46.915883,8.993658,695,1980,"1980-05-10",131,"Switzerland","Linthal"
46.498772,6.26595,900,1980,"1980-05-11",132,"Switzerland","Longirod"
47.002858,6.728592,1120,1980,"1980-06-01",153,"Switzerland","Les Ponts-de-Martel"
47.062769,8.342442,580,1980,"1980-05-15",136,"Switzerland","Luzern"
46.646331,6.777689,600,1980,"1980-05-01",122,"Switzerland","Moudon"
47.763636,8.612414,540,1980,"1980-05-02",123,"Switzerland","Merishausen"
46.2415,6.850589,1380,1980,"1980-06-05",157,"Switzerland","Morgins VS"
47.561983,7.850547,305,1980,"1980-05-01",122,"Switzerland","Möhlin"
47.265317,8.332283,550,1980,"1980-05-05",126,"Switzerland","Muri, AG"
47.279386,7.385775,530,1980,"1980-05-10",131,"Switzerland","Moutier"
46.884997,10.464608,1050,1980,"1980-05-18",139,"Switzerland","Martina"
47.108222,9.217372,500,1980,"1980-04-20",111,"Switzerland","Murg"
47.681939,8.615533,435,1980,"1980-04-22",113,"Switzerland","Neuhausen"
46.722633,6.536061,485,1980,"1980-04-25",116,"Switzerland","Orbe "
47.126578,7.613264,485,1980,"1980-05-11",132,"Switzerland","Oeschberg"
47.481914,8.332208,490,1980,"1980-04-21",112,"Switzerland","Oberehrendingen"
46.808222,7.716267,910,1980,"1980-05-22",143,"Switzerland","Oberlangenegg"
47.157753,7.214464,700,1980,"1980-05-09",130,"Switzerland","Orvin"
47.656878,8.490242,410,1980,"1980-05-02",123,"Switzerland","Osterfingen"
46.527333,8.932936,894,1980,"1980-05-03",124,"Switzerland","Olivone"
46.256639,7.092033,1100,1980,"1980-06-01",153,"Switzerland","Les Plans-sur-Bex"
46.761672,7.098294,680,1980,"1980-05-08",129,"Switzerland","Posieux"
46.394025,8.655608,750,1980,"1980-04-25",116,"Switzerland","Prato-Sornico"
47.381969,9.348772,825,1980,"1980-05-15",136,"Switzerland","Stein, AR II"
47.620414,8.542733,515,1980,"1980-04-23",114,"Switzerland","Rafz"
47.563608,9.376172,405,1980,"1980-04-28",119,"Switzerland","Romanshorn"
47.472492,9.494931,450,1980,"1980-04-20",111,"Switzerland","Rorschach"
46.965036,9.685814,800,1980,"1980-05-05",126,"Switzerland","Schiers"
47.365283,7.999019,450,1980,"1980-05-02",123,"Switzerland","Schönenwerd"
46.815436,10.335078,1440,1980,"1980-05-29",150,"Switzerland","Sent"
47.338319,8.153353,550,1980,"1980-04-28",119,"Switzerland","Seon"
46.965358,9.632064,960,1980,"1980-05-11",132,"Switzerland","Seewis Dorf"
47.050589,9.439256,480,1980,"1980-05-01",122,"Switzerland","Sargans II"
47.219356,8.5767,480,1980,"1980-05-10",131,"Switzerland","Sihlbrugg"
46.222336,7.594153,1650,1980,"1980-05-25",146,"Switzerland","St. Luc"
46.894217,8.252236,500,1980,"1980-04-25",116,"Switzerland","Sarnen"
46.34585,9.595214,1000,1980,"1980-05-18",139,"Switzerland","Stampa"
46.048003,6.993797,1300,1980,"1980-05-31",152,"Switzerland","Trient"
46.709511,9.44165,700,1980,"1980-05-11",132,"Switzerland","Thusis"
46.622889,9.182461,1250,1980,"1980-06-09",161,"Switzerland","Vals"
46.225417,8.605172,1100,1980,"1980-05-25",146,"Switzerland","Vergeletto"
46.290431,6.137128,440,1980,"1980-04-10",101,"Switzerland","Versoix"
47.470556,8.154928,415,1980,"1980-04-20",111,"Switzerland","Villnachern"
46.148775,8.848836,210,1980,"1980-04-12",103,"Switzerland","Vira "
46.712292,6.379286,850,1980,"1980-05-09",130,"Switzerland","Vallorbe"
47.223239,8.679778,480,1980,"1980-05-02",123,"Switzerland","Wädenswil"
47.277122,8.916314,620,1980,"1980-05-11",132,"Switzerland","Wald, ZH"
47.289853,9.104422,625,1980,"1980-05-13",134,"Switzerland","Wattwil, SG"
47.279603,8.027331,650,1980,"1980-05-10",131,"Switzerland","Wiliberg"
47.256317,7.808556,450,1980,"1980-04-30",121,"Switzerland","Wynau"
47.350869,8.510678,530,1980,"1980-04-30",121,"Switzerland","Zürich-Albisgüetli"
47.378142,8.565853,555,1980,"1980-04-29",120,"Switzerland","Zürich-MeteoSchweiz"
46.931325,9.566175,600,1980,"1980-04-17",108,"Switzerland","Zizers"
47.291794,7.941003,440,1980,"1980-05-01",122,"Switzerland","Zofingen"
47.3591,8.590272,620,1980,"1980-04-29",120,"Switzerland","Zürich-Witikon"
46.555264,7.373433,965,1980,"1980-06-02",154,"Switzerland","Zweisimmen"
46.492022,7.561067,1350,1981,"1981-05-09",129,"Switzerland","Adelboden"
46.872614,8.658569,470,1981,"1981-04-13",103,"Switzerland","Altdorf"
46.600961,9.422614,985,1981,"1981-05-07",127,"Switzerland","Andeer"
47.331994,9.415403,775,1981,"1981-04-15",105,"Switzerland","Appenzell"
46.236078,8.725292,350,1981,"1981-03-22",81,"Switzerland","Aurigeno"
47.076869,9.479753,480,1981,"1981-04-07",97,"Switzerland","Azmoos"
47.548594,7.582372,315,1981,"1981-04-14",104,"Switzerland","Basel-Binningen"
46.337594,9.555908,825,1981,"1981-04-16",106,"Switzerland","Bondo GR"
46.265447,10.115375,850,1981,"1981-05-10",130,"Switzerland","Brusio-Piazzo"
47.364822,8.881672,640,1981,"1981-05-08",128,"Switzerland","Bauma"
46.177483,6.014089,400,1981,"1981-04-05",95,"Switzerland","Cartigny"
46.315447,8.598925,430,1981,"1981-04-06",96,"Switzerland","Cevio-Cavergno"
46.395917,6.229419,435,1981,"1981-04-11",101,"Switzerland","Changins"
46.868244,9.5419,640,1981,"1981-04-04",94,"Switzerland","Chur"
46.9213,6.637761,750,1981,"1981-04-18",108,"Switzerland","Couvet"
47.690281,8.744,410,1981,"1981-04-12",102,"Switzerland","Diessenhofen"
46.834311,9.457442,580,1981,"1981-04-08",98,"Switzerland","Domat "
47.568867,8.249947,350,1981,"1981-04-08",98,"Switzerland","Döttingen"
46.699461,8.850803,1200,1981,"1981-05-14",134,"Switzerland","Disentis"
47.218989,9.520044,580,1981,"1981-04-12",102,"Switzerland","Eschen-Boja"
47.179358,8.573208,750,1981,"1981-05-07",127,"Switzerland","Edlibach"
46.898653,7.932344,910,1981,"1981-05-19",139,"Switzerland","Escholzmatt"
47.131972,8.748844,910,1981,"1981-05-15",135,"Switzerland","Einsiedeln"
46.921942,9.172731,1000,1981,"1981-05-08",128,"Switzerland","Elm"
46.987397,8.068953,765,1981,"1981-04-30",120,"Switzerland","Entlebuch"
47.056436,7.012192,820,1981,"1981-05-13",133,"Switzerland","Enges"
46.983531,9.660289,910,1981,"1981-04-15",105,"Switzerland","Fanas"
46.400261,8.127792,1100,1981,"1981-05-02",122,"Switzerland","Fiesch"
47.166089,7.887067,610,1981,"1981-04-20",110,"Switzerland","Grossdietwil"
46.274817,7.065661,1100,1981,"1981-05-15",135,"Switzerland","Gryon"
46.983786,9.64715,650,1981,"1981-04-15",105,"Switzerland","Grüsch"
47.442925,9.533178,800,1981,"1981-04-14",104,"Switzerland","Heiden"
47.698183,8.457489,430,1981,"1981-04-11",101,"Switzerland","Hallau"
47.265269,8.582169,450,1981,"1981-04-08",98,"Switzerland","Horgen"
46.928553,9.710558,800,1981,"1981-04-14",104,"Switzerland","Jenaz"
47.561031,8.063136,330,1981,"1981-04-12",102,"Switzerland","Laufenburg"
46.169278,8.798214,200,1981,"1981-04-12",102,"Switzerland","Locarno"
